Date,High,Low,Open,Close,Volume,Adj Close
10/22/2018,6506.009766,6451.27002,6472.359863,6475.740234,3716150000,6475.740234
10/23/2018,6521.990234,6468.859863,6478.890137,6495.839844,3424670000,6495.839844
10/24/2018,6504.649902,6447.029785,6484.649902,6476.290039,3230550000,6476.290039
10/25/2018,6498.290039,6449.609863,6468.439941,6474.75,3306050000,6474.75
10/26/2018,6507.410156,6453.529785,6480.839844,6480.379883,3393250000,6480.379883
10/27/2018,6502.279785,6447.910156,6482.660156,6486.390137,3445190000,6486.390137
10/29/2018,6503.600098,6306.990234,6492.350098,6332.629883,4199910000,6332.629883
10/30/2018,6364.990234,6310.140137,6337.040039,6334.27002,3781100000,6334.27002
10/31/2018,6349.160156,6316.879883,6336.990234,6317.609863,4191240000,6317.609863
11/1/2018,6547.140137,6311.830078,6318.140137,6377.779785,3789400000,6377.779785
11/2/2018,6396.859863,6327.379883,6378.919922,6388.439941,4234870000,6388.439941
11/3/2018,6400.069824,6342.370117,6387.240234,6361.259766,3658640000,6361.259766
11/4/2018,6388.629883,6294.569824,6365.470215,6376.129883,4390020000,6376.129883
11/5/2018,6480.589844,6363.620117,6363.620117,6419.660156,4174800000,6419.660156
11/6/2018,6463.549805,6408.160156,6433.379883,6461.009766,4700040000,6461.009766
11/7/2018,6552.160156,6468.310059,6468.5,6530.140137,4941260000,6530.140137
11/8/2018,6536.919922,6438.529785,6522.27002,6453.720215,4665260000,6453.720215
11/9/2018,6456.459961,6373.370117,6442.600098,6385.620117,4346820000,6385.620117
11/10/2018,6437.279785,6385.310059,6386.129883,6409.220215,3705320000,6409.220215
11/11/2018,6423.25,6350.169922,6413.629883,6411.27002,3939060000,6411.27002
11/12/2018,6434.209961,6360.470215,6411.759766,6371.27002,4295770000,6371.27002
11/13/2018,6395.27002,6342.669922,6373.189941,6359.490234,4503800000,6359.490234
11/14/2018,6371.549805,5544.089844,6351.240234,5738.350098,7398940000,5738.350098
11/15/2018,5774.819824,5358.379883,5736.149902,5648.029785,7032140000,5648.029785
11/16/2018,5657.02002,5498.939941,5645.319824,5575.549805,5279320000,5575.549805
11/17/2018,5578.580078,5519.560059,5578.580078,5554.330078,4303150000,5554.330078
11/18/2018,5653.609863,5559.740234,5559.740234,5623.540039,4159680000,5623.540039
11/19/2018,5620.779785,4842.910156,5620.779785,4871.490234,7039560000,4871.490234
11/20/2018,4951.609863,4272.109863,4863.930176,4451.870117,8428290000,4451.870117
11/21/2018,4675.72998,4343.97998,4465.540039,4602.169922,6120120000,4602.169922
11/22/2018,4629.640137,4365.640137,4611.569824,4365.939941,4569370000,4365.939941
11/23/2018,4396.419922,4195.680176,4360.700195,4347.109863,4871490000,4347.109863
11/24/2018,4413.089844,3795.159912,4347.689941,3880.76001,4679500000,3880.76001
11/25/2018,4120.870117,3585.060059,3880.780029,4009.969971,6825640000,4009.969971
11/26/2018,4107.140137,3643.919922,4015.070068,3779.129883,6476900000,3779.129883
11/27/2018,3862.959961,3661.01001,3765.949951,3820.719971,5998720000,3820.719971
11/28/2018,4385.899902,3822.469971,3822.469971,4257.419922,7280280000,4257.419922
11/29/2018,4413.020508,4145.765137,4269.004395,4278.84668,6503347767,4278.84668
11/30/2018,4322.976563,3942.822021,4289.088867,4017.268555,6048016717,4017.268555
12/1/2018,4309.377441,3969.710693,4024.464355,4214.671875,5375314093,4214.671875
12/2/2018,4301.519531,4110.978516,4200.733398,4139.87793,5262697895,4139.87793
12/3/2018,4155.979492,3840.446289,4147.32373,3894.130859,5089570994,3894.130859
12/4/2018,4075.627686,3832.75,3886.294922,3956.893799,5028069239,3956.893799
12/5/2018,3969.535889,3753.994873,3958.894775,3753.994873,5302481574,3753.994873
12/6/2018,3874.966064,3521.101807,3754.074463,3521.101807,5878333109,3521.101807
12/7/2018,3512.590332,3280.22876,3512.590332,3419.937256,6835615448,3419.937256
12/8/2018,3506.043457,3350.650635,3421.9104,3476.114746,5305024497,3476.114746
12/9/2018,3685.305664,3469.094238,3473.227539,3614.234375,4947372847,3614.234375
12/10/2018,3647.33252,3470.144531,3612.046387,3502.656006,5020968740,3502.656006
12/11/2018,3513.185059,3392.25,3497.554688,3424.588135,4696765188,3424.588135
12/12/2018,3534.228516,3413.481445,3421.458252,3486.950195,4139364829,3486.950195
12/13/2018,3489.739502,3298.13208,3487.879395,3313.677246,4343372456,3313.677246
12/14/2018,3329.555908,3206.542236,3311.751953,3242.484863,4372763663,3242.484863
12/15/2018,3275.37793,3191.303467,3243.997559,3236.761719,3551763561,3236.761719
12/16/2018,3305.753174,3233.819824,3236.274658,3252.839111,3744248994,3252.839111
12/17/2018,3597.917969,3253.123047,3253.123047,3545.864746,5409247918,3545.864746
12/18/2018,3701.349365,3487.169189,3544.761475,3696.059082,5911325473,3696.059082
12/19/2018,3949.322998,3687.22998,3706.824951,3745.950684,6810689119,3745.950684
12/20/2018,4191.228516,3728.974609,3742.195068,4134.441406,8927129279,4134.441406
12/21/2018,4198.429688,3850.946289,4133.703613,3896.543701,7206015706,3896.543701
12/22/2018,4014.182617,3855.739014,3898.08374,4014.182617,5605823233,4014.182617
12/23/2018,4085.723633,3976.405762,4020.994629,3998.980225,6151275490,3998.980225
12/24/2018,4271.79248,4000.331787,4000.331787,4078.599121,7240968501,4078.599121
12/25/2018,4089.561523,3760.020508,4081.030518,3815.490723,6158207293,3815.490723
12/26/2018,3893.359619,3769.86377,3819.666748,3857.297607,5326547918,3857.297607
12/27/2018,3874.416992,3645.448486,3854.688477,3654.833496,5130222366,3654.833496
12/28/2018,3956.135986,3642.63208,3653.131836,3923.918701,5631554348,3923.918701
12/29/2018,3963.758789,3820.408691,3932.491699,3820.408691,4991655917,3820.408691
12/30/2018,3901.908936,3797.219238,3822.384766,3865.952637,4770578575,3865.952637
12/31/2018,3868.74292,3725.867432,3866.839111,3742.700439,4661840806,3742.700439
1/1/2019,3850.913818,3707.231201,3746.713379,3843.52002,4324200990,3843.52002
1/2/2019,3947.981201,3817.409424,3849.216309,3943.409424,5244856836,3943.409424
1/3/2019,3935.685059,3826.2229,3931.048584,3836.741211,4530215219,3836.741211
1/4/2019,3865.93457,3783.85376,3832.040039,3857.717529,4847965467,3857.717529
1/5/2019,3904.903076,3836.900146,3851.973877,3845.19458,5137609824,3845.19458
1/6/2019,4093.297363,3826.513184,3836.519043,4076.632568,5597027440,4076.632568
1/7/2019,4092.613525,4020.894043,4078.584961,4025.248291,5228625637,4025.248291
1/8/2019,4109.020996,3996.955322,4028.472168,4030.8479,5306593305,4030.8479
1/9/2019,4068.403564,4022.662842,4031.552002,4035.296387,5115905225,4035.296387
1/10/2019,4064.06665,3659.174561,4034.411377,3678.924561,6874143796,3678.924561
1/11/2019,3713.881836,3653.069824,3674.015381,3687.365479,5538712865,3687.365479
1/12/2019,3698.978271,3653.810791,3686.973145,3661.301025,4778170883,3661.301025
1/13/2019,3674.76001,3544.927246,3658.868164,3552.953125,4681302466,3552.953125
1/14/2019,3727.836182,3552.285156,3557.311035,3706.052246,5651384490,3706.052246
1/15/2019,3720.15332,3619.949219,3704.216309,3630.675293,5537192302,3630.675293
1/16/2019,3685.7771,3624.67334,3631.509766,3655.006836,5394457145,3655.006836
1/17/2019,3680.135986,3621.960938,3651.871094,3678.563965,5464420383,3678.563965
1/18/2019,3682.52002,3637.080811,3677.990479,3657.839355,5002961727,3657.839355
1/19/2019,3758.533447,3652.37793,3652.37793,3728.568359,5955691380,3728.568359
1/20/2019,3743.387939,3583.019531,3725.446045,3601.013672,5582489560,3601.013672
1/21/2019,3608.84082,3558.537109,3600.372803,3576.032471,5004347059,3576.032471
1/22/2019,3620.746582,3539.721436,3575.081299,3604.577148,5313623556,3604.577148
1/23/2019,3623.067871,3565.313965,3605.557129,3585.123047,5433755649,3585.123047
1/24/2019,3616.087402,3569.092773,3584.500244,3600.865479,5262869046,3600.865479
1/25/2019,3612.927734,3575.597412,3607.390381,3599.765869,5265847539,3599.765869
1/26/2019,3654.933105,3593.345947,3599.715332,3602.460449,5098183235,3602.460449
1/27/2019,3612.671387,3567.24585,3604.687256,3583.96582,5570752966,3583.96582
1/28/2019,3586.750977,3439.23291,3584.283203,3470.450439,6908930483,3470.450439
1/29/2019,3476.06543,3400.819824,3468.870117,3448.116943,5897159493,3448.116943
1/30/2019,3495.174805,3429.387939,3443.896973,3486.181641,5955112627,3486.181641
1/31/2019,3504.804932,3447.915771,3485.40918,3457.792725,5831198271,3457.792725
2/1/2019,3501.954102,3431.591553,3460.547119,3487.945313,5422926707,3487.945313
2/2/2019,3523.287354,3467.574707,3484.625977,3521.060791,5071623601,3521.060791
2/3/2019,3521.388184,3447.924316,3516.139648,3464.013428,5043937584,3464.013428
2/4/2019,3476.223877,3442.586914,3467.21167,3459.154053,5332718886,3459.154053
2/5/2019,3478.148193,3451.937012,3454.950928,3466.357422,5227549545,3466.357422
2/6/2019,3469.091797,3398.56543,3469.091797,3413.767822,5482196038,3413.767822
2/7/2019,3427.945557,3394.218506,3414.929443,3399.47168,5004962683,3399.47168
2/8/2019,3695.614014,3391.023682,3401.376465,3666.780273,7735623101,3666.780273
2/9/2019,3679.941406,3646.559326,3671.585938,3671.203613,6158833645,3671.203613
2/10/2019,3695.036133,3640.97998,3673.201416,3690.188232,6282256903,3690.188232
2/11/2019,3695.613037,3642.287842,3695.613037,3648.430664,6277056434,3648.430664
2/12/2019,3668.586914,3618.556885,3642.751953,3653.528564,6480384532,3653.528564
2/13/2019,3669.746582,3617.246338,3653.604004,3632.070557,6438903823,3632.070557
2/14/2019,3646.256592,3607.697754,3631.170166,3616.880859,6271044418,3616.880859
2/15/2019,3647.795166,3608.206543,3617.368408,3620.810791,6091952231,3620.810791
2/16/2019,3652.841309,3615.270264,3615.270264,3629.787598,5934744052,3629.787598
2/17/2019,3680.537354,3619.182129,3633.359375,3673.836182,7039512503,3673.836182
2/18/2019,3936.665039,3669.982422,3671.369873,3915.714355,9908216640,3915.714355
2/19/2019,4010.879395,3908.153076,3911.661621,3947.094482,9933626655,3947.094482
2/20/2019,4000.486328,3926.246826,3946.685059,3999.820557,8693373948,3999.820557
2/21/2019,4010.009521,3940.108154,4000.256836,3954.118164,7775128102,3954.118164
2/22/2019,4006.53833,3950.816406,3952.406494,4005.526611,7826525254,4005.526611
2/23/2019,4166.286133,3968.726807,3998.91626,4142.526855,8922258316,4142.526855
2/24/2019,4210.641602,3793.708984,4145.458008,3810.42749,10794227451,3810.42749
2/25/2019,3913.707275,3807.002441,3807.002441,3882.696289,9318796067,3882.696289
2/26/2019,3891.578857,3837.986328,3878.697266,3854.35791,7931218996,3854.35791
2/27/2019,3888.80249,3787.058838,3857.479736,3851.047363,8301309684,3851.047363
2/28/2019,3906.05835,3845.821289,3848.261963,3854.7854,8399767798,3854.7854
3/1/2019,3907.79541,3851.692383,3853.75708,3859.58374,7661247975,3859.58374
3/2/2019,3874.607422,3832.12793,3855.318115,3864.415039,7578786076,3864.415039
3/3/2019,3875.483643,3836.905762,3862.266113,3847.175781,7253558152,3847.175781
3/4/2019,3867.381836,3733.749756,3845.091553,3761.557129,9029175788,3761.557129
3/5/2019,3903.916748,3745.183105,3759.83252,3896.375,10174126415,3896.375
3/6/2019,3919.510498,3871.460693,3897.081055,3903.942627,9175291529,3903.942627
3/7/2019,3939.373291,3894.113037,3903.384766,3911.484375,9584165519,3911.484375
3/8/2019,3950.432129,3875.228516,3913.22583,3901.131592,10638638944,3901.131592
3/9/2019,3987.237793,3892.390381,3894.55249,3963.313721,10796103518,3963.313721
3/10/2019,3966.174316,3924.381104,3966.174316,3951.599854,9713267607,3951.599854
3/11/2019,3966.384766,3889.239014,3953.740234,3905.227295,10125901903,3905.227295
3/12/2019,3926.88916,3863.559082,3903.758301,3909.15625,9809887079,3909.15625
3/13/2019,3926.597656,3891.904297,3913.047363,3906.717285,9469184841,3906.717285
3/14/2019,3946.504395,3901.296875,3905.576904,3924.369141,10480789570,3924.369141
3/15/2019,3968.542969,3914.015381,3926.66333,3960.911133,9394210605,3960.911133
3/16/2019,4077.036377,3961.657471,3963.900146,4048.72583,9856166973,4048.72583
3/17/2019,4054.12207,4006.411133,4047.719482,4025.229004,8221625400,4025.229004
3/18/2019,4071.556641,4009.117188,4029.968506,4032.507324,9646954186,4032.507324
3/19/2019,4082.216064,4023.8125,4032.691895,4071.190186,9344919956,4071.190186
3/20/2019,4089.461914,4031.11084,4070.793945,4087.476318,10175916388,4087.476318
3/21/2019,4097.359863,4005.151367,4083.953857,4029.326904,10831212662,4029.326904
3/22/2019,4053.906738,4021.54248,4028.514648,4023.968262,9252935969,4023.968262
3/23/2019,4049.882568,4015.9646,4022.713379,4035.826416,9578850549,4035.826416
3/24/2019,4040.699707,4006.192871,4035.163574,4022.168213,9144851065,4022.168213
3/25/2019,4038.84082,3934.03125,4024.112793,3963.070557,10359818883,3963.070557
3/26/2019,3985.080811,3944.753174,3969.22876,3985.080811,10707678815,3985.080811
3/27/2019,4087.066162,3977.810547,3984.244873,4087.066162,10897131934,4087.066162
3/28/2019,4094.9021,4040.266357,4087.584473,4069.107178,9353915899,4069.107178
3/29/2019,4113.500977,4034.097168,4068.299805,4098.374512,10918665557,4098.374512
3/30/2019,4296.806641,4053.909668,4092.13623,4106.660156,9732688060,4106.660156
3/31/2019,4164.953125,4096.901367,4105.362305,4158.183105,10157794171,4158.183105
3/31/2019,4113.023438,4094.10083,4105.456055,4105.404297,9045122443,4105.404297
4/1/2019,4905.95459,4155.316895,4156.919434,4879.87793,21315047816,4879.87793
4/2/2019,5307.003418,4876.621094,4879.958008,4973.021973,22899891582,4973.021973
4/3/2019,5063.159668,4836.793945,4971.307617,4922.798828,18251810240,4922.798828
4/4/2019,5053.509766,4919.491699,4922.806152,5036.681152,16837325387,5036.681152
4/5/2019,5205.821777,4992.222168,5036.792969,5059.817383,16929795194,5059.817383
4/6/2019,5235.186523,5050.412109,5062.793945,5198.896973,16655416140,5198.896973
4/7/2019,5318.836426,5148.211914,5199.835449,5289.770996,17154113634,5289.770996
4/8/2019,5289.917969,5167.418945,5289.917969,5204.958496,14722104361,5204.958496
4/9/2019,5421.651367,5193.382324,5204.105469,5324.551758,15504590933,5324.551758
4/10/2019,5354.225586,5017.296387,5325.081543,5064.487793,16555616019,5064.487793
4/11/2019,5103.274414,4955.852539,5061.200684,5089.539063,13675206312,5089.539063
4/12/2019,5127.12207,5061.589355,5088.850098,5096.586426,10823289598,5096.586426
4/13/2019,5184.016113,5053.568359,5095.758789,5167.722168,10391952498,5167.722168
4/14/2019,5196.606934,5024.069336,5167.321777,5067.108398,12290155061,5067.108398
4/15/2019,5238.945313,5055.194824,5066.577637,5235.55957,11618660197,5235.55957
4/16/2019,5274.275391,5219.205566,5236.135254,5251.937988,12438480677,5251.937988
4/17/2019,5319.986328,5250.506836,5251.480469,5298.385742,13256489918,5298.385742
4/18/2019,5336.680176,5233.334961,5298.154297,5303.8125,13780238655,5303.8125
4/19/2019,5358.490723,5295.87793,5304.160645,5337.88623,13169647522,5337.88623
4/20/2019,5359.924805,5257.339355,5335.878906,5314.53125,13731844223,5314.53125
4/21/2019,5422.6875,5280.276855,5312.494629,5399.365234,14601631648,5399.365234
4/22/2019,5633.802246,5389.408691,5399.365723,5572.362305,15867308108,5572.362305
4/23/2019,5642.044434,5418.263184,5571.508301,5464.866699,17048033399,5464.866699
4/24/2019,5542.238281,5181.338867,5466.524414,5210.515625,15330283408,5210.515625
4/25/2019,5383.634277,5177.368652,5210.304688,5279.348145,16812108040,5279.348145
4/26/2019,5310.75,5233.635742,5279.471191,5268.291016,13111274675,5268.291016
4/27/2019,5326.231934,5255.683594,5271.746582,5285.13916,12819992056,5285.13916
4/28/2019,5311.274902,5216.487793,5284.858398,5247.352539,13735490672,5247.352539
4/29/2019,5363.257324,5224.189941,5247.726074,5350.726563,13878964574,5350.726563
4/30/2019,5418.003906,5347.645996,5350.914551,5402.697266,13679528236,5402.697266
5/1/2019,5522.262695,5394.217285,5402.422852,5505.283691,14644460907,5505.283691
5/2/2019,5865.881836,5490.20166,5505.552246,5768.289551,18720780006,5768.289551
5/3/2019,5886.893555,5645.469238,5769.202637,5831.16748,17567780766,5831.16748
5/4/2019,5833.862793,5708.035156,5831.068359,5795.708496,14808830723,5795.708496
5/5/2019,5802.95752,5653.6875,5791.693359,5746.807129,15737171804,5746.807129
5/6/2019,5988.178223,5741.395996,5745.599121,5829.501465,18026409033,5829.501465
5/7/2019,5989.980957,5794.71582,5849.481445,5982.45752,15320605300,5982.45752
5/8/2019,6183.039063,5982.316406,5982.316406,6174.528809,16784645411,6174.528809
5/9/2019,6434.617676,6161.519043,6175.822754,6378.849121,19419875368,6378.849121
5/10/2019,7333.00293,6375.69873,6379.666992,7204.771484,28867562329,7204.771484
5/11/2019,7503.87207,6815.770996,7203.507324,6972.371582,27773333680,6972.371582
5/12/2019,8047.413086,6898.282227,6971.178223,7814.915039,28677672181,7814.915039
5/13/2019,8268.712891,7696.391113,7807.884277,7994.416016,32031452227,7994.416016
5/14/2019,8216.423828,7899.106934,7989.374512,8205.167969,28344112920,8205.167969
5/15/2019,8320.824219,7729.608398,8194.500977,7884.90918,33167197581,7884.90918
5/16/2019,7929.145508,7038.124512,7886.925781,7343.895508,30066644905,7343.895508
5/17/2019,7447.271973,7251.504395,7341.664551,7271.208008,21354286562,7271.208008
5/18/2019,8261.941406,7267.962891,7267.962891,8197.689453,25902422040,8197.689453
5/19/2019,8200.967773,7678.781738,8196.923828,7978.309082,23843404340,7978.309082
5/20/2019,8062.167969,7843.339844,7977.969238,7963.327637,25127245056,7963.327637
5/21/2019,7997.612305,7615.987305,7956.291992,7680.066406,24719473175,7680.066406
5/22/2019,7943.791504,7533.196777,7677.269043,7881.84668,24457107820,7881.84668
5/23/2019,8140.719727,7824.44873,7881.695313,7987.371582,25919126991,7987.371582
5/24/2019,8117.925781,7965.976074,7991.885254,8052.543945,22256813107,8052.543945
5/25/2019,8687.520508,7924.67041,8055.206055,8673.21582,26677970091,8673.21582
5/26/2019,8907.174805,8668.705078,8674.072266,8805.77832,27949839564,8805.77832
5/27/2019,8807.016602,8634.72168,8802.757813,8719.961914,24226919267,8719.961914
5/28/2019,8755.852539,8482.728516,8718.591797,8659.487305,23473479966,8659.487305
5/29/2019,9008.314453,8221.273438,8661.760742,8319.472656,29246528551,8319.472656
5/30/2019,8586.65918,8172.550781,8320.286133,8574.501953,25365190957,8574.501953
5/31/2019,8625.600586,8481.578125,8573.839844,8564.016602,22488303544,8564.016602
6/1/2019,8809.303711,8561.235352,8565.473633,8742.958008,20266216022,8742.958008
6/2/2019,8743.5,8204.185547,8741.74707,8208.995117,22004511436,8208.995117
6/3/2019,8210.985352,7564.48877,8210.985352,7707.770996,24609731549,7707.770996
6/4/2019,7901.849121,7668.668457,7704.343262,7824.231445,21760923463,7824.231445
6/5/2019,7937.34082,7571.471191,7819.633301,7822.023438,19474611077,7822.023438
6/6/2019,8126.15332,7788.373535,7826.901367,8043.951172,19141423231,8043.951172
6/7/2019,8076.891113,7837.61084,8036.774902,7954.12793,16522722810,7954.12793
6/8/2019,7975.974121,7583.219727,7949.674805,7688.077148,16610726547,7688.077148
6/9/2019,8031.909668,7586.730957,7692.284668,8000.32959,18689275117,8000.32959
6/10/2019,8026.394043,7772.803711,8004.243652,7927.714355,17107279932,7927.714355
6/11/2019,8196.648438,7862.359863,7925.434082,8145.857422,19034432883,8145.857422
6/12/2019,8311.567383,8087.061035,8145.54541,8230.923828,18669407147,8230.923828
6/13/2019,8710.636719,8183.393066,8230.898438,8693.833008,19831162906,8693.833008
6/14/2019,8859.12793,8618.395508,8689.746094,8838.375,18371033226,8838.375
6/15/2019,9335.867188,8814.556641,8841.44043,8994.488281,23348550311,8994.488281
6/16/2019,9416.407227,8988.923828,8988.923828,9320.352539,15562951919,9320.352539
6/17/2019,9348.374023,9004.901367,9335.466797,9081.762695,15848210536,9081.762695
6/18/2019,9299.621094,9070.395508,9078.727539,9273.521484,15546809946,9273.521484
6/19/2019,9594.419922,9232.484375,9273.060547,9527.160156,17846823784,9527.160156
6/20/2019,10144.55664,9525.074219,9525.074219,10144.55664,20624008643,10144.55664
6/21/2019,11157.3457,10107.03516,10175.92383,10701.69141,29995204861,10701.69141
6/22/2019,11246.14453,10556.0957,10696.69141,10855.37109,20998326502,10855.37109
6/23/2019,11065.89648,10610.42773,10853.74414,11011.10254,19271652365,11011.10254
6/24/2019,11790.91699,11007.20215,11007.20215,11790.91699,24879684533,11790.91699
6/25/2019,13796.48926,11755.59766,11778.58105,13016.23145,45105733173,13016.23145
6/26/2019,13311.14453,10491.85254,13017.125,11182.80664,39977475223,11182.80664
6/27/2019,12445.1748,10914.49512,11162.16797,12407.33203,35087757766,12407.33203
6/28/2019,12400.91016,11508.37891,12400.76367,11959.37109,29923961128,11959.37109
6/29/2019,12178.38379,10799.00879,11931.99121,10817.15527,27256473494,10817.15527
6/30/2019,11206.43945,10089.31445,10796.93066,10583.13477,29378589324,10583.13477
7/1/2019,10912.18848,9737.884766,10588.68359,10801.67773,31015895223,10801.67773
7/2/2019,11968.07813,10818.15625,10818.15625,11961.26953,30796494294,11961.26953
7/3/2019,12006.0752,11166.56934,11972.71875,11215.4375,25920294033,11215.4375
7/4/2019,11395.66113,10874.96484,11203.10254,10978.45996,23838480210,10978.45996
7/5/2019,11620.96484,10982.54395,10982.54395,11208.55078,21092024306,11208.55078
7/6/2019,11541.62012,11148.80469,11217.61621,11450.84668,19369044277,11450.84668
7/7/2019,12345.83301,11393.37402,11446.59668,12285.95801,23482551458,12285.95801
7/8/2019,12779.13184,12233.26172,12284.32617,12573.8125,28167921523,12573.8125
7/9/2019,13129.5293,11710.97852,12571.53711,12156.5127,33627574244,12156.5127
7/10/2019,12144.62305,11158.92285,12139.71387,11358.66211,28595327690,11358.66211
7/11/2019,11905.4873,11179.14453,11354.2998,11815.98633,23534692797,11815.98633
7/12/2019,11841.95703,10908.47949,11813.12695,11392.37891,21042616384,11392.37891
7/13/2019,11451.2041,10234.57617,11381.02051,10256.05859,22486000001,10256.05859
7/14/2019,11052.7666,9992.006836,10257.83887,10895.08984,25384047207,10895.08984
7/15/2019,10996.63281,9448.106445,10896.65332,9477.641602,24151199070,9477.641602
7/16/2019,9963.134766,9163.134766,9471.213867,9693.802734,24569921549,9693.802734
7/17/2019,10736.84277,9376.798828,9698.50293,10666.48242,25187024648,10666.48242
7/18/2019,10716.98047,10229.62891,10653.95605,10530.73242,20727426310,10530.73242
7/19/2019,11048.66211,10451.27637,10525.81934,10767.13965,20206615155,10767.13965
7/20/2019,10841.8877,10389.59961,10777.5293,10599.10547,17130580467,10599.10547
7/21/2019,10651.79102,10154.92188,10596.94824,10343.10645,16334414913,10343.10645
7/22/2019,10346.74805,9883.594727,10346.74805,9900.767578,17851916995,9900.767578
7/23/2019,9908.796875,9614.306641,9887.730469,9811.925781,17398734322,9811.925781
7/24/2019,10154.25391,9773.957031,9809.09668,9911.841797,15821952090,9911.841797
7/25/2019,9916.517578,9717.982422,9913.126953,9870.303711,14495714483,9870.303711
7/26/2019,10167.32031,9411.521484,9871.165039,9477.677734,16817809536,9477.677734
7/27/2019,9575.544922,9252.296875,9491.626953,9552.860352,13738687093,9552.860352
7/28/2019,9681.648438,9472.948242,9548.178711,9519.145508,13791445323,9519.145508
7/29/2019,9701.759766,9437.335938,9522.329102,9607.423828,13829811132,9607.423828
7/30/2019,10085.62793,9598.097656,9604.050781,10085.62793,16631520648,10085.62793
7/31/2019,10446.91992,9922.019531,10077.44238,10399.66895,17165337858,10399.66895
8/1/2019,10657.95313,10371.01367,10402.04297,10518.1748,17489094082,10518.1748
8/2/2019,10946.78125,10503.50488,10519.27832,10821.72656,15352685061,10821.72656
8/3/2019,11009.20703,10620.27832,10821.63281,10970.18457,16530894787,10970.18457
8/4/2019,11895.0918,10960.73535,10960.73535,11805.65332,23875988832,11805.65332
8/5/2019,12273.82129,11290.73145,11811.54492,11478.16895,23635107660,11478.16895
8/6/2019,12036.99023,11433.70117,11476.19336,11941.96875,22194988641,11941.96875
8/7/2019,11979.41992,11556.16797,11954.04004,11966.40723,19481591730,11966.40723
8/8/2019,11970.45801,11709.74512,11953.46973,11862.93652,18339989960,11862.93652
8/9/2019,11915.65527,11323.89844,11861.55664,11354.02441,18125355447,11354.02441
8/10/2019,11523.5791,11248.29492,11349.74023,11523.5791,15774371518,11523.5791
8/11/2019,11528.18945,11320.95117,11528.18945,11382.61621,13647198229,11382.61621
8/12/2019,11420.0498,10830.32715,11385.05273,10895.83008,16681503537,10895.83008
8/13/2019,10889.55664,10028.13574,10889.4873,10051.7041,19990838300,10051.7041
8/14/2019,10437.41113,9675.316406,10038.42188,10311.5459,22899115082,10311.5459
8/15/2019,10524.34961,9855.478516,10319.41992,10374.33887,20228207096,10374.33887
8/16/2019,10452.625,10086.69824,10358.72266,10231.74414,13778035685,10231.74414
8/17/2019,10487.07031,10119.09473,10233.00586,10345.81055,12999813869,10345.81055
8/18/2019,10916.05371,10313.2041,10350.2832,10916.05371,16038264603,10916.05371
8/19/2019,10947.04199,10618.96094,10916.34668,10763.23242,15053082175,10763.23242
8/20/2019,10798.72949,9962.72168,10764.57227,10138.0498,19473084768,10138.0498
8/21/2019,10232.99609,9831.462891,10142.52148,10131.05566,17097508856,10131.05566
8/22/2019,10442.44336,10078.19238,10136.30957,10407.96484,15627023886,10407.96484
8/23/2019,10418.02051,9982.296875,10407.64453,10159.96094,15451030650,10159.96094
8/24/2019,10304.62207,10008.78906,10160.7373,10138.51758,14153856610,10138.51758
8/25/2019,10512.32813,10126.2998,10126.2998,10370.82031,18438654080,10370.82031
8/26/2019,10381.32813,10087.30078,10372.82617,10185.5,14762609503,10185.5
8/27/2019,10279.36621,9716.65625,10203.42676,9754.422852,17603790323,9754.422852
8/28/2019,9756.786133,9421.629883,9756.786133,9510.200195,17045878501,9510.200195
8/29/2019,9656.124023,9428.302734,9514.844727,9598.173828,13595263986,9598.173828
8/30/2019,9673.220703,9531.799805,9597.539063,9630.664063,11454806419,9630.664063
8/31/2019,9796.755859,9582.944336,9630.592773,9757.970703,11445355859,9757.970703
9/1/2019,10396.5918,9730.650391,9757.473633,10346.76074,17248102294,10346.76074
9/2/2019,10736.10449,10308.54785,10345.72559,10623.54004,19384917989,10623.54004
9/3/2019,10762.64453,10434.70996,10621.18066,10594.49316,16742664769,10594.49316
9/4/2019,10627.26953,10516.41797,10588.18359,10575.5332,14551239508,10575.5332
9/5/2019,10898.76172,10292.2998,10578.19824,10353.30273,19536574783,10353.30273
9/6/2019,10558.67383,10348.91895,10353.93164,10517.25488,15307366476,10517.25488
9/7/2019,10595.6377,10409.09082,10518.11426,10441.27637,13670567493,10441.27637
9/8/2019,10450.31152,10144.92969,10443.22852,10334.97461,17595943368,10334.97461
9/9/2019,10394.35352,10020.57324,10336.4082,10115.97559,14906809639,10115.97559
9/10/2019,10215.94824,9980.776367,10123.03516,10178.37207,15428063426,10178.37207
9/11/2019,10442.25391,10099.24219,10176.81934,10410.12695,15323563925,10410.12695
9/12/2019,10441.48926,10226.59668,10415.3623,10360.54688,14109864675,10360.54688
9/13/2019,10422.13379,10291.69434,10345.40332,10358.04883,13468713124,10358.04883
9/14/2019,10387.03516,10313.09277,10356.46582,10347.71289,12043433567,10347.71289
9/15/2019,10386.86719,10189.74414,10347.22266,10276.79395,15160167779,10276.79395
9/16/2019,10296.77148,10199.73926,10281.51367,10241.27246,15304603363,10241.27246
9/17/2019,10275.92871,10191.46973,10247.7959,10198.24805,16169268880,10198.24805
9/18/2019,10295.66895,9851.692383,10200.49609,10266.41504,19937691247,10266.41504
9/19/2019,10285.87207,10132.18652,10266.31836,10181.6416,14734189639,10181.6416
